"varName","taxon","meanRank","upprRank","lowrRank","taxMin","rnk","MeanDecreaseAccuracy","foldrep"
"vpd_mean_sig","plant",72.93,199.625,21.475,56,32,0.000993672346477572,42
"vpd_mean_sig","plant",72.93,199.625,21.475,56,74,0.000295467174724141,43
"vpd_mean_sig","plant",72.93,199.625,21.475,56,63,0.000424238524238524,44
"vpd_mean_sig","plant",72.93,199.625,21.475,56,89,0.000511130353042118,45
"vpd_mean_sig","plant",72.93,199.625,21.475,56,112,4.6062089964529e-05,46
"vpd_mean_sig","plant",72.93,199.625,21.475,56,51,0.00116567906938675,47
"vpd_mean_sig","plant",72.93,199.625,21.475,56,120,0.000186591885946301,48
"vpd_mean_sig","plant",72.93,199.625,21.475,56,49,0.00144797946883011,49
"vpd_mean_sig","plant",72.93,199.625,21.475,56,202,-0.000228118606149286,50
"vpd_mean_sig","plant",72.93,199.625,21.475,56,44,0.000862748783724016,51
"vpd_mean_sig","plant",72.93,199.625,21.475,56,57,0.0011668501122662,52
"vpd_mean_sig","plant",72.93,199.625,21.475,56,36,0.000968271287976038,53
"vpd_mean_sig","plant",72.93,199.625,21.475,56,189,-7.93918918918919e-05,54
"vpd_mean_sig","plant",72.93,199.625,21.475,56,68,0.000340040881217352,55
"vpd_mean_sig","plant",72.93,199.625,21.475,56,50,0.00166170322216535,56
"vpd_mean_sig","plant",72.93,199.625,21.475,56,23,0.00246091008855198,57
"vpd_mean_sig","plant",72.93,199.625,21.475,56,71,0.000795370238090037,58
"vpd_mean_sig","plant",72.93,199.625,21.475,56,104,0.000168164419971948,59
"vpd_mean_sig","plant",72.93,199.625,21.475,56,196,-4.20697766286001e-05,60
"vpd_mean_sig","plant",72.93,199.625,21.475,56,83,0.000882960351741059,61
"vpd_mean_sig","plant",72.93,199.625,21.475,56,99,0.000205432476020711,62
"vpd_mean_sig","plant",72.93,199.625,21.475,56,42,0.00122255597363992,63
"vpd_mean_sig","plant",72.93,199.625,21.475,56,46,0.00144030865128426,64
"vpd_mean_sig","plant",72.93,199.625,21.475,56,82,0.000713264776334036,65
"vpd_mean_sig","plant",72.93,199.625,21.475,56,84,0.000229365079365079,66
"vpd_mean_sig","plant",72.93,199.625,21.475,56,66,0.00088753152012415,67
"vpd_mean_sig","plant",72.93,199.625,21.475,56,82,0.000401169342773756,68
"vpd_mean_sig","plant",72.93,199.625,21.475,56,51,0.000650996585671508,69
"vpd_mean_sig","plant",72.93,199.625,21.475,56,72,0.000376740540327877,70
"vpd_mean_sig","plant",72.93,199.625,21.475,56,111,1.15680249194181e-05,71
"vpd_mean_sig","plant",72.93,199.625,21.475,56,109,0.000320988333111236,72
"vpd_mean_sig","plant",72.93,199.625,21.475,56,82,0.000620264101398505,73
"vpd_mean_sig","plant",72.93,199.625,21.475,56,47,0.00159925935581559,74
"vpd_mean_sig","plant",72.93,199.625,21.475,56,63,0.000373005278268436,75
"vpd_mean_sig","plant",72.93,199.625,21.475,56,18,0.00272622856740504,76
"vpd_mean_sig","plant",72.93,199.625,21.475,56,73,0.00089845291389409,77
"vpd_mean_sig","plant",72.93,199.625,21.475,56,51,0.000662317155865543,78
"vpd_mean_sig","plant",72.93,199.625,21.475,56,63,0.000513900031683889,79
"vpd_mean_sig","plant",72.93,199.625,21.475,56,59,0.000427756704072494,80
"vpd_mean_sig","plant",72.93,199.625,21.475,56,59,0.00108178522381309,81
"vpd_mean_sig","plant",72.93,199.625,21.475,56,80,0.000143866489347121,82
"vpd_mean_sig","plant",72.93,199.625,21.475,56,202,-0.000104500464125289,83
"vpd_mean_sig","plant",72.93,199.625,21.475,56,36,0.00107148013398013,84
"vpd_mean_sig","plant",72.93,199.625,21.475,56,197,-0.000187077227824257,85
"vpd_mean_sig","plant",72.93,199.625,21.475,56,71,0.00054159156460798,86
"vpd_mean_sig","plant",72.93,199.625,21.475,56,45,0.000696166597646581,87
"vpd_mean_sig","plant",72.93,199.625,21.475,56,79,0.000336996336996337,88
"vpd_mean_sig","plant",72.93,199.625,21.475,56,100,5.30375591096654e-05,89
"vpd_mean_sig","plant",72.93,199.625,21.475,56,56,0.000526928348455276,90
"vpd_mean_sig","plant",72.93,199.625,21.475,56,54,0.000493789826411778,91
"vpd_mean_sig","plant",72.93,199.625,21.475,56,98,0.000522963490231042,92
"vpd_mean_sig","plant",72.93,199.625,21.475,56,66,0.00039938080495356,93
"vpd_mean_sig","plant",72.93,199.625,21.475,56,21,0.00235013992320494,94
"vpd_mean_sig","plant",72.93,199.625,21.475,56,37,0.000823029523029523,95
"vpd_mean_sig","plant",72.93,199.625,21.475,56,45,0.000681832544386346,96
"vpd_mean_sig","plant",72.93,199.625,21.475,56,79,0.000375088002603483,97
"vpd_mean_sig","plant",72.93,199.625,21.475,56,49,0.000594647034570013,98
"vpd_mean_sig","plant",72.93,199.625,21.475,56,38,0.00162876197392351,99
"vpd_mean_sig","plant",72.93,199.625,21.475,56,115,0.000239380173749244,100
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,75,0.000670106943402549,1
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,6,0.00222075713078682,2
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,8,0.00244272500430845,3
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,60,0.000897740258575078,4
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,18,0.00142535259459774,5
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,3,0.00188689475909942,6
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,42,0.00107595118862254,7
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,10,0.00164373203051543,8
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,19,0.00213113354518032,9
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,11,0.00223601776718567,10
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,28,0.00139686458760923,11
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,1,0.00232746830595148,12
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,53,0.00112764358770149,13
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,71,0.000712002049761614,14
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,2,0.00236042144061935,15
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,31,0.00118192876966544,16
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,2,0.00214606301106656,17
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,14,0.00151514959248984,18
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,29,0.0012747391835214,19
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,3,0.00210491560142543,20
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,4,0.00245410700983515,21
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,11,0.00142007754026137,22
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.00174109837306934,23
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,15,0.00157887318773193,24
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,9,0.00178182218415672,25
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,17,0.00191569706185126,26
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,5,0.0018690688021783,27
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,21,0.00128261276005392,28
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,96,0.000393175740825004,29
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,23,0.00164967875723232,30
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,11,0.0023185239709855,31
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,15,0.00152745790528477,32
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,41,0.00125806938367499,33
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.00141853571109144,34
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,25,0.00126085104405703,35
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,4,0.00184117456317567,36
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,43,0.00105761406057667,37
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,28,0.00153974179362323,38
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,24,0.00167093505518505,39
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,42,0.00130604621177728,40
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,6,0.00192820938270728,41
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,26,0.00110993146832655,42
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,6,0.00159721798034964,43
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,3,0.00252992518548437,44
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,3,0.00266599481319301,45
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,25,0.00122127909581254,46
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,5,0.00212996791373522,47
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,157,1.64561889503463e-05,48
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,20,0.00119554350795187,49
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,5,0.00282028283223168,50
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,6,0.00219128100004453,51
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,22,0.00185734629739036,52
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,46,0.00113537692373334,53
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,12,0.00171426699860845,54
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,7,0.00203144737179894,55
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,15,0.00154907309185099,56
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,3,0.00247970170737635,57
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,32,0.00120438904052558,58
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,24,0.00175926910931432,59
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.00162861615820493,60
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,12,0.00150279000294247,61
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,50,0.00102881867918535,62
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,19,0.00179487774266807,63
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,48,0.00107760639802024,64
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,1,0.00318653779487136,65
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,7,0.00184152517980018,66
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,2,0.00263369405046001,67
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,1,0.00265042084065253,68
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,25,0.00138162109581205,69
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,7,0.00213012319586198,70
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.0015267115541536,71
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,7,0.0020658339495514,72
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,23,0.00139670767092166,73
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,18,0.00147615907194051,74
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,10,0.00197016752354986,75
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,11,0.00141238530647264,76
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,15,0.00172168822593039,77
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,67,0.00081264751505713,78
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.00161631484699921,79
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,10,0.0016578420648336,80
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,48,0.000968519335187678,81
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,32,0.00116885011918878,82
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,42,0.00125685643358627,83
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,5,0.00225370510754036,84
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,41,0.00103094125034928,85
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,14,0.00169068657577459,86
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,13,0.00145580018361587,87
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,71,0.000656735530493445,88
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,30,0.00142570047525332,89
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,7,0.00201072910201639,90
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,19,0.0015092749841779,91
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,1,0.00239222466039747,92
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,38,0.00145457532772055,93
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,6,0.00192824155367761,94
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,88,0.000651530973774018,95
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,11,0.00175713868433784,96
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,23,0.00126790020907268,97
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,95,0.000573100587957782,98
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,25,0.00180089672517002,99
"vpd_min_mu","lep",23.77,91.6749999999999,1,9,27,0.00114434595941892,100
"vpd_min_mu","plant",89.91,200.525,17.9,80,64,0.000432062561094819,1
"vpd_min_mu","plant",89.91,200.525,17.9,80,194,-0.000172619047619048,2
"vpd_min_mu","plant",89.91,200.525,17.9,80,45,0.00104773753052089,3
"vpd_min_mu","plant",89.91,200.525,17.9,80,103,0.000157392686804452,4
"vpd_min_mu","plant",89.91,200.525,17.9,80,90,0.000162162162162162,5
"vpd_min_mu","plant",89.91,200.525,17.9,80,55,0.00158486927028421,6
"vpd_min_mu","plant",89.91,200.525,17.9,80,97,0.000106612685560054,7
"vpd_min_mu","plant",89.91,200.525,17.9,80,76,0.000613989300173511,8
"vpd_min_mu","plant",89.91,200.525,17.9,80,25,0.00293799776151727,9
"vpd_min_mu","plant",89.91,200.525,17.9,80,108,0.00041803536538565,10
"vpd_min_mu","plant",89.91,200.525,17.9,80,110,0,11
"vpd_min_mu","plant",89.91,200.525,17.9,80,126,1.58730158730159e-06,12
"vpd_min_mu","plant",89.91,200.525,17.9,80,73,0.000381972526624479,13
"vpd_min_mu","plant",89.91,200.525,17.9,80,200,-0.000171683585499375,14
"vpd_min_mu","plant",89.91,200.525,17.9,80,86,0.000213571967248438,15
"vpd_min_mu","plant",89.91,200.525,17.9,80,14,0.00288307631381048,16
"vpd_min_mu","plant",89.91,200.525,17.9,80,87,0.000631469702914534,17
"vpd_min_mu","plant",89.91,200.525,17.9,80,37,0.00143754071485021,18
"vpd_min_mu","plant",89.91,200.525,17.9,80,125,3.00300300300299e-06,19
"vpd_min_mu","plant",89.91,200.525,17.9,80,187,-5.421888053467e-05,20
"vpd_min_mu","plant",89.91,200.525,17.9,80,47,0.000598040555935293,21
"vpd_min_mu","plant",89.91,200.525,17.9,80,49,0.00143631967484569,22
"vpd_min_mu","plant",89.91,200.525,17.9,80,72,0.000747570197994007,23
"vpd_min_mu","plant",89.91,200.525,17.9,80,30,0.00237668590923497,24
"vpd_min_mu","plant",89.91,200.525,17.9,80,116,4.91585228427334e-05,25
"vpd_min_mu","plant",89.91,200.525,17.9,80,99,0.000378156240703436,26
"vpd_min_mu","plant",89.91,200.525,17.9,80,23,0.00284571692461261,27
"vpd_min_mu","plant",89.91,200.525,17.9,80,189,-7.15506715506715e-05,28
"vpd_min_mu","plant",89.91,200.525,17.9,80,105,0,29
"vpd_min_mu","plant",89.91,200.525,17.9,80,50,0.000880867165077691,30
"vpd_min_mu","plant",89.91,200.525,17.9,80,36,0.00175961784382837,31
"vpd_min_mu","plant",89.91,200.525,17.9,80,80,0.000242424242424242,32
"vpd_min_mu","plant",89.91,200.525,17.9,80,12,0.00283585076123776,33
"vpd_min_mu","plant",89.91,200.525,17.9,80,43,0.00179212917633641,34
"vpd_min_mu","plant",89.91,200.525,17.9,80,69,0.000843481141533673,35
"vpd_min_mu","plant",89.91,200.525,17.9,80,211,-0.000297560975609756,36
"vpd_min_mu","plant",89.91,200.525,17.9,80,83,0.000200958453590033,37
"vpd_min_mu","plant",89.91,200.525,17.9,80,78,0.000299465240641711,38
"vpd_min_mu","plant",89.91,200.525,17.9,80,84,0.000743245106937185,39
"vpd_min_mu","plant",89.91,200.525,17.9,80,103,4.76947535771065e-06,40
"vpd_min_mu","plant",89.91,200.525,17.9,80,99,0.000347367736009879,41
"vpd_min_mu","plant",89.91,200.525,17.9,80,67,0.000264970117601697,42
"vpd_min_mu","plant",89.91,200.525,17.9,80,57,0.000445820433436532,43
"vpd_min_mu","plant",89.91,200.525,17.9,80,201,-0.000203432003432003,44
"vpd_min_mu","plant",89.91,200.525,17.9,80,61,0.000934324661104847,45
"vpd_min_mu","plant",89.91,200.525,17.9,80,69,0.000389869281045752,46
"vpd_min_mu","plant",89.91,200.525,17.9,80,101,0.000237912087912088,47
"vpd_min_mu","plant",89.91,200.525,17.9,80,16,0.00294963215712639,48
"vpd_min_mu","plant",89.91,200.525,17.9,80,44,0.00161224248147485,49
"vpd_min_mu","plant",89.91,200.525,17.9,80,97,0.000105923344947735,50
"vpd_min_mu","plant",89.91,200.525,17.9,80,111,9.78719155963738e-06,51
"vpd_min_mu","plant",89.91,200.525,17.9,80,63,0.00104666372870707,52
"vpd_min_mu","plant",89.91,200.525,17.9,80,191,-6.25e-05,53
"vpd_min_mu","plant",89.91,200.525,17.9,80,64,0.000439613956061324,54
"vpd_min_mu","plant",89.91,200.525,17.9,80,77,0.000240143369175627,55
"vpd_min_mu","plant",89.91,200.525,17.9,80,49,0.00166889028270233,56
"vpd_min_mu","plant",89.91,200.525,17.9,80,56,0.00147780140256026,57
"vpd_min_mu","plant",89.91,200.525,17.9,80,52,0.00120526080668244,58
"vpd_min_mu","plant",89.91,200.525,17.9,80,70,0.00062197438349303,59
"vpd_min_mu","plant",89.91,200.525,17.9,80,192,-2.20611689651937e-05,60
"vpd_min_mu","plant",89.91,200.525,17.9,80,59,0.00128651946017475,61
"vpd_min_mu","plant",89.91,200.525,17.9,80,80,0.000490288136555402,62
"vpd_min_mu","plant",89.91,200.525,17.9,80,80,0.000469009717145525,63
"vpd_min_mu","plant",89.91,200.525,17.9,80,66,0.000983673195918253,64
"vpd_min_mu","plant",89.91,200.525,17.9,80,27,0.00257099233884039,65
"vpd_min_mu","plant",89.91,200.525,17.9,80,76,0.000283703997519787,66
"vpd_min_mu","plant",89.91,200.525,17.9,80,109,0.000230578119138113,67
"vpd_min_mu","plant",89.91,200.525,17.9,80,104,0.000156798245614035,68
"vpd_min_mu","plant",89.91,200.525,17.9,80,185,-5.40540540540541e-05,69
"vpd_min_mu","plant",89.91,200.525,17.9,80,115,7.67302872566031e-06,70
"vpd_min_mu","plant",89.91,200.525,17.9,80,183,-5.86080586080586e-06,71
"vpd_min_mu","plant",89.91,200.525,17.9,80,77,0.000911249661258514,72
"vpd_min_mu","plant",89.91,200.525,17.9,80,55,0.00121941757546983,73
"vpd_min_mu","plant",89.91,200.525,17.9,80,24,0.00221544531133504,74
"vpd_min_mu","plant",89.91,200.525,17.9,80,176,-4.48319036554331e-05,75
"vpd_min_mu","plant",89.91,200.525,17.9,80,112,0.000141039128829827,76
"vpd_min_mu","plant",89.91,200.525,17.9,80,53,0.00141724587656876,77
"vpd_min_mu","plant",89.91,200.525,17.9,80,83,0.000207754313017471,78
"vpd_min_mu","plant",89.91,200.525,17.9,80,187,-5.71428571428571e-05,79
"vpd_min_mu","plant",89.91,200.525,17.9,80,184,-5.55555555555556e-05,80
"vpd_min_mu","plant",89.91,200.525,17.9,80,36,0.00173817160097557,81
"vpd_min_mu","plant",89.91,200.525,17.9,80,100,4.62315462315462e-05,82
"vpd_min_mu","plant",89.91,200.525,17.9,80,59,0.00137975605140494,83
"vpd_min_mu","plant",89.91,200.525,17.9,80,61,0.000494780074191839,84
"vpd_min_mu","plant",89.91,200.525,17.9,80,52,0.000674698192669951,85
"vpd_min_mu","plant",89.91,200.525,17.9,80,83,0.000357544709352238,86
"vpd_min_mu","plant",89.91,200.525,17.9,80,87,0.000162162162162162,87
"vpd_min_mu","plant",89.91,200.525,17.9,80,206,-0.000160818713450292,88
"vpd_min_mu","plant",89.91,200.525,17.9,80,94,5.88235294117647e-05,89
"vpd_min_mu","plant",89.91,200.525,17.9,80,89,9.174310056663e-05,90
"vpd_min_mu","plant",89.91,200.525,17.9,80,70,0.000284227939575987,91
"vpd_min_mu","plant",89.91,200.525,17.9,80,117,0.000292282816547522,92
"vpd_min_mu","plant",89.91,200.525,17.9,80,196,-9.99789624789625e-05,93
"vpd_min_mu","plant",89.91,200.525,17.9,80,82,0.000422826720755837,94
"vpd_min_mu","plant",89.91,200.525,17.9,80,71,0.000305231063319299,95
"vpd_min_mu","plant",89.91,200.525,17.9,80,89,0.000116549503840903,96
"vpd_min_mu","plant",89.91,200.525,17.9,80,111,0.000105555555555556,97
"vpd_min_mu","plant",89.91,200.525,17.9,80,71,0.000288388205981463,98
"vpd_min_mu","plant",89.91,200.525,17.9,80,44,0.00150010274115399,99
"vpd_min_mu","plant",89.91,200.525,17.9,80,20,0.00248359792640727,100
"vpd_min_sig","lep",58.52,112.575,13.85,48,50,0.000859101865709864,1
"vpd_min_sig","lep",58.52,112.575,13.85,48,96,0.000607572426643087,2
"vpd_min_sig","lep",58.52,112.575,13.85,48,11,0.00197754839752297,3
"vpd_min_sig","lep",58.52,112.575,13.85,48,44,0.00113036649881138,4
"vpd_min_sig","lep",58.52,112.575,13.85,48,47,0.000959398551002721,5
"vpd_min_sig","lep",58.52,112.575,13.85,48,111,0.000339241668252775,6
"vpd_min_sig","lep",58.52,112.575,13.85,48,57,0.000830142583302251,7
"vpd_min_sig","lep",58.52,112.575,13.85,48,17,0.00152459504622909,8
"vpd_min_sig","lep",58.52,112.575,13.85,48,53,0.00104567727619149,9
"vpd_min_sig","lep",58.52,112.575,13.85,48,53,0.0011433004658051,10
"vpd_min_sig","lep",58.52,112.575,13.85,48,43,0.00103009436903474,11
"vpd_min_sig","lep",58.52,112.575,13.85,48,35,0.00129527495390446,12
"vpd_min_sig","lep",58.52,112.575,13.85,48,51,0.0011435056956526,13
"vpd_min_sig","lep",58.52,112.575,13.85,48,25,0.00173793616332926,14
"vpd_min_sig","lep",58.52,112.575,13.85,48,91,0.000644704024580126,15
"vpd_min_sig","lep",58.52,112.575,13.85,48,5,0.00194452709841534,16
"vpd_min_sig","lep",58.52,112.575,13.85,48,27,0.00125540770800482,17
"vpd_min_sig","lep",58.52,112.575,13.85,48,92,0.000482360831666697,18
"vpd_min_sig","lep",58.52,112.575,13.85,48,54,0.000906258421848791,19
"vpd_min_sig","lep",58.52,112.575,13.85,48,39,0.00119725438656395,20
"vpd_min_sig","lep",58.52,112.575,13.85,48,20,0.0015235057185058,21
"vpd_min_sig","lep",58.52,112.575,13.85,48,43,0.000827105120044977,22
"vpd_min_sig","lep",58.52,112.575,13.85,48,54,0.000928183721629682,23
"vpd_min_sig","lep",58.52,112.575,13.85,48,60,0.000830525226781913,24
"vpd_min_sig","lep",58.52,112.575,13.85,48,85,0.000682974020863993,25
"vpd_min_sig","lep",58.52,112.575,13.85,48,23,0.00172041062356294,26
"vpd_min_sig","lep",58.52,112.575,13.85,48,85,0.000652113928780457,27
"vpd_min_sig","lep",58.52,112.575,13.85,48,42,0.000908200556761201,28
"vpd_min_sig","lep",58.52,112.575,13.85,48,59,0.000778217121843183,29
"vpd_min_sig","lep",58.52,112.575,13.85,48,73,0.000792568906677915,30
"vpd_min_sig","lep",58.52,112.575,13.85,48,88,0.000660163624907929,31
"vpd_min_sig","lep",58.52,112.575,13.85,48,72,0.000854847394895819,32
"vpd_min_sig","lep",58.52,112.575,13.85,48,33,0.00136227999394284,33
"vpd_min_sig","lep",58.52,112.575,13.85,48,29,0.00111992641599034,34
"vpd_min_sig","lep",58.52,112.575,13.85,48,26,0.00125207308461559,35
"vpd_min_sig","lep",58.52,112.575,13.85,48,69,0.000611338939295568,36
"vpd_min_sig","lep",58.52,112.575,13.85,48,50,0.000931226883568953,37
"vpd_min_sig","lep",58.52,112.575,13.85,48,43,0.00119595302859002,38
"vpd_min_sig","lep",58.52,112.575,13.85,48,94,0.000625344587620426,39
"vpd_min_sig","lep",58.52,112.575,13.85,48,87,0.000720290715041979,40
"vpd_min_sig","lep",58.52,112.575,13.85,48,18,0.00153562222985129,41
"vpd_min_sig","lep",58.52,112.575,13.85,48,51,0.000798893976659101,42
"vpd_min_sig","lep",58.52,112.575,13.85,48,88,0.000530652678350066,43
"vpd_min_sig","lep",58.52,112.575,13.85,48,72,0.000733855450753716,44
"vpd_min_sig","lep",58.52,112.575,13.85,48,52,0.000963033831509744,45
"vpd_min_sig","lep",58.52,112.575,13.85,48,102,0.000469435320852543,46
"vpd_min_sig","lep",58.52,112.575,13.85,48,59,0.000920618099544254,47
"vpd_min_sig","lep",58.52,112.575,13.85,48,68,0.000714143554352474,48
"vpd_min_sig","lep",58.52,112.575,13.85,48,28,0.00103385980368985,49
"vpd_min_sig","lep",58.52,112.575,13.85,48,40,0.00150449026237036,50
"vpd_min_sig","lep",58.52,112.575,13.85,48,27,0.00140859863770559,51
"vpd_min_sig","lep",58.52,112.575,13.85,48,102,0.000464414789341087,52
"vpd_min_sig","lep",58.52,112.575,13.85,48,34,0.00139531589885315,53
"vpd_min_sig","lep",58.52,112.575,13.85,48,70,0.000619440453745409,54
"vpd_min_sig","lep",58.52,112.575,13.85,48,76,0.000618998884099553,55
"vpd_min_sig","lep",58.52,112.575,13.85,48,104,0.000363875255001256,56
"vpd_min_sig","lep",58.52,112.575,13.85,48,46,0.00102284473627559,57
"vpd_min_sig","lep",58.52,112.575,13.85,48,44,0.00101735305967438,58
"vpd_min_sig","lep",58.52,112.575,13.85,48,75,0.000669820557690871,59
"vpd_min_sig","lep",58.52,112.575,13.85,48,114,0.000295521756073312,60
"vpd_min_sig","lep",58.52,112.575,13.85,48,46,0.000936089770414598,61
"vpd_min_sig","lep",58.52,112.575,13.85,48,46,0.00109614996911662,62
"vpd_min_sig","lep",58.52,112.575,13.85,48,27,0.00157034011581074,63
"vpd_min_sig","lep",58.52,112.575,13.85,48,42,0.00113258559126256,64
"vpd_min_sig","lep",58.52,112.575,13.85,48,135,0.000185973676567173,65
"vpd_min_sig","lep",58.52,112.575,13.85,48,68,0.00072134223332341,66
"vpd_min_sig","lep",58.52,112.575,13.85,48,76,0.00064231118146461,67
"vpd_min_sig","lep",58.52,112.575,13.85,48,77,0.000627466909828531,68
"vpd_min_sig","lep",58.52,112.575,13.85,48,83,0.000684692274914921,69
"vpd_min_sig","lep",58.52,112.575,13.85,48,42,0.00128681920754778,70
"vpd_min_sig","lep",58.52,112.575,13.85,48,50,0.000985223087923186,71
"vpd_min_sig","lep",58.52,112.575,13.85,48,65,0.000776060288015845,72
"vpd_min_sig","lep",58.52,112.575,13.85,48,61,0.000801780673464909,73
"vpd_min_sig","lep",58.52,112.575,13.85,48,37,0.0011994220513831,74
"vpd_min_sig","lep",58.52,112.575,13.85,48,23,0.00143886206865374,75
"vpd_min_sig","lep",58.52,112.575,13.85,48,74,0.000547471266041702,76
"vpd_min_sig","lep",58.52,112.575,13.85,48,40,0.00128168470706327,77
"vpd_min_sig","lep",58.52,112.575,13.85,48,48,0.00114460770969603,78
"vpd_min_sig","lep",58.52,112.575,13.85,48,81,0.000633005930393924,79
"vpd_min_sig","lep",58.52,112.575,13.85,48,21,0.00137394952071088,80
"vpd_min_sig","lep",58.52,112.575,13.85,48,57,0.000894017643899476,81
